FIPS,State,"County, State",Year,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall,FIPS_match,FIPS_count,State_count,County,GROC16,GROC20,PCH_GROC_16_20,GROCPTH16,GROCPTH20,PCH_GROCPTH_16_20,GEO_ID,NAME,Total_Households,Total_Below_Poverty,SNAP_Total_Households,SNAP_Below_Poverty,SNAP_Participation_Rate_Pct,No_SNAP_Total_Households,No_SNAP_Below_Poverty_Gap,FIPS_count,Name,Median_Household_Income,Median_Income_Lower_Bound,Median_Income_Upper_Bound,county_fips,mean_commute_time,pct_households_no_vehicle,county_fips_acs_p,poverty_rate,county_fips_censu,total_population,land_area_sqmi,population_density,fips,state_abbr,min_wage_2023
27063,MN,"Jackson County, Minnesota",2023,3.23,20.16,630000.0,27063,27063,MN,Jackson,2.0,,,0.2007628977298737,,,27063,"Jackson County, Minnesota",4387,431,227,125,5.2,4160,306,27063,Jackson County,72413.0,67137.0,77689.0,27063,18.4,0.0389788010029633,27063,8.6,27063,9933,702.972,14.130008023079156,27063,MN,10.59
27065,MN,"Kanabec County, Minnesota",2023,3.51,21.94,1284000.0,27065,27065,MN,Kanabec,1.0,,,0.0629089102149009,,,27065,"Kanabec County, Minnesota",6564,679,624,249,9.5,5940,430,27065,Kanabec County,70384.0,64127.0,76641.0,27065,34.3,0.0342778793418647,27065,10.0,27065,16390,521.61,31.4219435977071,27065,MN,10.59
27067,MN,"Kandiyohi County, Minnesota",2023,3.61,22.58,3376000.0,27067,27067,MN,Kandiyohi,9.0,8.0,-11.11111111111112,0.2109111398458481,0.1854857355356215,-12.0550314833107,27067,"Kandiyohi County, Minnesota",17603,1614,1852,566,10.5,15751,1048,27067,Kandiyohi County,69160.0,64058.0,74262.0,27067,17.5,0.0546497756064307,27067,9.1,27067,44079,797.365,55.2808312378898,27067,MN,10.59
27069,MN,"Kittson County, Minnesota",2023,3.55,22.18,283000.0,27069,27069,MN,Kittson,4.0,3.0,-25.0,0.9252833724021912,0.71191269159317,-23.06003621950698,27069,"Kittson County, Minnesota",1774,164,90,42,5.1,1684,122,27069,Kittson County,72224.0,66433.0,78015.0,27069,19.1,0.0326944757609921,27069,9.1,27069,4084,1099.0,3.716105550500455,27069,MN,10.59
27071,MN,"Koochiching County, Minnesota",2023,3.54,22.1,1019000.0,27071,27071,MN,Koochiching,5.0,6.0,20.0,0.3966050744056702,0.4975537061691284,25.45318713199374,27071,"Koochiching County, Minnesota",5872,638,847,404,14.4,5025,234,27071,Koochiching County,64009.0,56099.0,71919.0,27071,16.3,0.089066757493188,27071,10.9,27071,11833,3104.706,3.811310958267868,27071,MN,10.59
27073,MN,"Lac qui Parle County, Minnesota",2023,3.55,22.21,465000.0,27073,27073,MN,Lac qui Parle,2.0,,,0.296603888273239,,,27073,"Lac qui Parle County, Minnesota",2924,281,256,94,8.8,2668,187,27073,Lac qui Parle County,67947.0,61542.0,74352.0,27073,16.9,0.0341997264021887,27073,8.1,27073,6682,765.021,8.734400755011954,27073,MN,10.59
27075,MN,"Lake County, Minnesota",2023,3.75,23.44,903000.0,27075,27075,MN,Lake,2.0,,,0.1904580444097518,,,27075,"Lake County, Minnesota",4942,524,426,198,8.6,4516,326,27075,Lake County,71573.0,63634.0,79512.0,27075,24.8,0.0354107648725212,27075,8.6,27075,10879,2109.108,5.158104753289067,27075,MN,10.59
27077,MN,"Lake of the Woods County, Minnesota",2023,3.51,21.94,253000.0,27077,27077,MN,Lake of the Woods,2.0,,,0.5275653004646301,,,27077,"Lake of the Woods County, Minnesota",1817,134,54,24,3.0,1763,110,27077,Lake of the Woods County,65778.0,58206.0,73350.0,27077,16.2,0.0236653824986241,27077,6.4,27077,3821,1297.653,2.944546808738546,27077,MN,10.59
27079,MN,"Le Sueur County, Minnesota",2023,4.32,26.98,2316000.0,27079,27079,MN,Le Sueur,4.0,5.0,25.0,0.1441337615251541,0.1739674955606461,20.69864389842166,27079,"Le Sueur County, Minnesota",11650,882,861,316,7.4,10789,566,27079,Le Sueur County,78885.0,73324.0,84446.0,27079,24.6,0.035450643776824,27079,6.4,27079,29113,448.733,64.87822379900743,27079,MN,10.59
27081,MN,"Lincoln County, Minnesota",2023,3.55,22.21,404000.0,27081,27081,MN,Lincoln,5.0,6.0,20.0,0.8768852949142456,1.07758617401123,22.88792847377059,27081,"Lincoln County, Minnesota",2445,329,171,95,7.0,2274,234,27081,Lincoln County,65021.0,57302.0,72740.0,27081,22.0,0.0331288343558282,27081,11.9,27081,5603,536.786,10.438051663046355,27081,MN,10.59
27083,MN,"Lyon County, Minnesota",2023,3.55,22.21,1981000.0,27083,27083,MN,Lyon,7.0,7.0,0.0,0.2692722082138062,0.2769973576068878,2.868899632949784,27083,"Lyon County, Minnesota",10108,1374,950,511,9.4,9158,863,27083,Lyon County,69161.0,62171.0,76151.0,27083,14.6,0.0825089038385437,27083,12.2,27083,25503,714.411,35.69793858157279,27083,MN,10.59
27085,MN,"McLeod County, Minnesota",2023,3.71,23.18,2672000.0,27085,27085,MN,McLeod,5.0,4.0,-20.0,0.1398757845163345,0.1120134443044662,-19.91934508765137,27085,"McLeod County, Minnesota",15215,1555,1184,512,7.8,14031,1043,27085,McLeod County,75691.0,69433.0,81949.0,27085,23.0,0.0335852776864935,27085,8.7,27085,36798,491.51,74.86724583426583,27085,MN,10.59
27087,MN,"Mahnomen County, Minnesota",2023,3.67,22.9,618000.0,27087,27087,MN,Mahnomen,2.0,,,0.3654970824718474,,,27087,"Mahnomen County, Minnesota",1885,336,403,180,21.4,1482,156,27087,Mahnomen County,54177.0,48102.0,60252.0,27087,20.4,0.0896551724137931,27087,18.3,27087,5358,557.867,9.604439767901669,27087,MN,10.59
27089,MN,"Marshall County, Minnesota",2023,3.55,22.18,619000.0,27089,27089,MN,Marshall,5.0,6.0,20.0,0.5336748957633972,0.6437077522277832,20.61795623850529,27089,"Marshall County, Minnesota",3781,320,246,108,6.5,3535,212,27089,Marshall County,69843.0,66303.0,73383.0,27089,23.1,0.0460195715419201,27089,8.3,27089,8909,1775.06,5.018985273737226,27089,MN,10.59
27091,MN,"Martin County, Minnesota",2023,3.84,23.99,1805000.0,27091,27091,MN,Martin,3.0,3.0,0.0,0.1506024152040482,0.1539724916219711,2.237730658805792,27091,"Martin County, Minnesota",8839,1260,1091,542,12.3,7748,718,27091,Martin County,59843.0,54249.0,65437.0,27091,16.9,0.0994456386469057,27091,13.1,27091,19780,712.331,27.76798988110864,27091,MN,10.59
27093,MN,"Meeker County, Minnesota",2023,3.52,22.01,1575000.0,27093,27093,MN,Meeker,4.0,4.0,0.0,0.1733027100563049,0.171372264623642,-1.113915317328718,27093,"Meeker County, Minnesota",9347,831,788,284,8.4,8559,547,27093,Meeker County,75351.0,68960.0,81742.0,27093,25.2,0.0423665347170215,27093,9.1,27093,23468,607.968,38.6007158271488,27093,MN,10.59
27095,MN,"Mille Lacs County, Minnesota",2023,3.51,21.94,2242000.0,27095,27095,MN,Mille Lacs,6.0,4.0,-33.33333333333334,0.2344207912683486,0.152987077832222,-34.738264040286005,27095,"Mille Lacs County, Minnesota",10672,1205,1170,542,11.0,9502,663,27095,Mille Lacs County,70512.0,64350.0,76674.0,27095,32.0,0.0546289355322338,27095,10.4,27095,27125,572.306,47.39597348271728,27095,MN,10.59
27097,MN,"Morrison County, Minnesota",2023,3.53,22.04,2641000.0,27097,27097,MN,Morrison,7.0,11.0,57.14285714285714,0.2127206921577453,0.3314550817012786,55.81703798494815,27097,"Morrison County, Minnesota",14084,1653,1162,499,8.3,12922,1154,27097,Morrison County,68639.0,63183.0,74095.0,27097,28.6,0.0484947458108491,27097,11.0,27097,34249,1125.094,30.44101203988289,27097,MN,10.59
27099,MN,"Mower County, Minnesota",2023,3.48,21.76,2963000.0,27099,27099,MN,Mower,9.0,11.0,22.22222222222223,0.2275312840938568,0.2739726006984711,20.41095877851118,27099,"Mower County, Minnesota",15719,1541,1671,566,10.6,14048,975,27099,Mower County,66578.0,59978.0,73178.0,27099,20.7,0.0521661683313187,27099,10.4,27099,40343,711.273,56.719431216987005,27099,MN,10.59
27101,MN,"Murray County, Minnesota",2023,3.23,20.16,495000.0,27101,27101,MN,Murray,3.0,3.0,0.0,0.3610977232456207,0.3678724765777587,1.876155094871601,27101,"Murray County, Minnesota",3609,329,222,72,6.2,3387,257,27101,Murray County,74801.0,67996.0,81606.0,27101,21.0,0.0446106954835134,27101,9.3,27101,8097,704.667,11.490533826615977,27101,MN,10.59
27103,MN,"Nicollet County, Minnesota",2023,4.23,26.41,2876000.0,27103,27103,MN,Nicollet,2.0,3.0,50.0,0.0592311806976795,0.0870019122958183,46.88532504506833,27103,"Nicollet County, Minnesota",13002,1066,785,386,6.0,12217,680,27103,Nicollet County,74482.0,69640.0,79324.0,27103,16.4,0.0405322258114136,27103,8.0,27103,34411,448.517,76.72172961114072,27103,MN,10.59
27105,MN,"Nobles County, Minnesota",2023,3.23,20.16,1603000.0,27105,27105,MN,Nobles,8.0,8.0,0.0,0.3653802275657653,0.3738317787647246,2.313083894896351,27105,"Nobles County, Minnesota",7674,1037,689,344,9.0,6985,693,27105,Nobles County,63576.0,57407.0,69745.0,27105,19.6,0.0551211884284597,27105,14.0,27105,22041,715.117,30.82152990349831,27105,MN,10.59
27107,MN,"Norman County, Minnesota",2023,3.71,23.18,506000.0,27107,27107,MN,Norman,2.0,,,0.3058571517467498,,,27107,"Norman County, Minnesota",2700,298,294,115,10.9,2406,183,27107,Norman County,62716.0,56127.0,69305.0,27107,23.2,0.0507407407407407,27107,10.1,27107,6367,872.789,7.295004863718494,27107,MN,10.59
27109,MN,"Olmsted County, Minnesota",2023,3.83,23.93,11010000.0,27109,27109,MN,Olmsted,26.0,24.0,-7.692307692307686,0.1694407165050506,0.1506610214710235,-11.0833425527136,27109,"Olmsted County, Minnesota",66918,5461,4550,2057,6.8,62368,3404,27109,Olmsted County,89431.0,82273.0,96589.0,27109,18.7,0.0687259033443916,27109,7.5,27109,164498,653.509,251.7149725558485,27109,MN,10.59
27111,MN,"Otter Tail County, Minnesota",2023,3.43,21.43,4244000.0,27111,27111,MN,Otter Tail,13.0,11.0,-15.38461538461539,0.2247579544782639,0.1872627288103103,-16.6824910624374,27111,"Otter Tail County, Minnesota",25157,2531,1628,688,6.5,23529,1843,27111,Otter Tail County,69107.0,64500.0,73714.0,27111,20.7,0.0559685177087888,27111,8.7,27111,60475,1971.635,30.6725129144086,27111,MN,10.59
27113,MN,"Pennington County, Minnesota",2023,3.48,21.76,1089000.0,27113,27113,MN,Pennington,2.0,,,0.1404297202825546,,,27113,"Pennington County, Minnesota",6207,689,449,219,7.2,5758,470,27113,Pennington County,73104.0,67288.0,78920.0,27113,12.4,0.0573545996455614,27113,10.5,27113,13791,616.52,22.369104003114256,27113,MN,10.59
27115,MN,"Pine County, Minnesota",2023,3.47,21.71,2404000.0,27115,27115,MN,Pine,4.0,4.0,0.0,0.138537734746933,0.1362444162368774,-1.655374627169093,27115,"Pine County, Minnesota",12323,1611,1344,616,10.9,10979,995,27115,Pine County,69619.0,65554.0,73684.0,27115,32.1,0.0630528280451188,27115,11.1,27115,29640,1411.337,21.00136253779218,27115,MN,10.59
27117,MN,"Pipestone County, Minnesota",2023,3.59,22.41,700000.0,27117,27117,MN,Pipestone,3.0,4.0,33.33333333333333,0.3243593871593474,0.4385484158992766,35.20447789101036,27117,"Pipestone County, Minnesota",3971,467,429,257,10.8,3542,210,27117,Pipestone County,69117.0,63567.0,74667.0,27117,16.5,0.0601863510450768,27117,10.5,27117,9284,465.053,19.963316009143043,27117,MN,10.59
27119,MN,"Polk County, Minnesota",2023,3.48,21.76,2409000.0,27119,27119,MN,Polk,7.0,5.0,-28.57142857142857,0.2208759337663651,0.1618122905492782,-26.74064222839337,27119,"Polk County, Minnesota",12360,1696,1230,727,10.0,11130,969,27119,Polk County,68136.0,64189.0,72083.0,27119,18.6,0.0737055016181229,27119,11.9,27119,30705,1970.999,15.578394509586255,27119,MN,10.59
27121,MN,"Pope County, Minnesota",2023,3.67,22.91,827000.0,27121,27121,MN,Pope,2.0,,,0.1822987943887711,,,27121,"Pope County, Minnesota",4958,534,354,176,7.1,4604,358,27121,Pope County,64480.0,60029.0,68931.0,27121,22.7,0.0597014925373134,27121,9.4,27121,11418,674.554,16.926739742111085,27121,MN,10.59
27123,MN,"Ramsey County, Minnesota",2023,4.22,26.35,51819000.0,27123,27123,MN,Ramsey,102.0,122.0,19.6078431372549,0.1883186995983124,0.2226671576499939,18.23953655422827,27123,"Ramsey County, Minnesota",221327,25266,25313,11154,11.4,196014,14112,27123,Ramsey County,77764.0,75424.0,80104.0,27123,21.4,0.1023779294889462,27123,12.3,27123,542945,152.249,3566.164638191384,27123,MN,10.59
27125,MN,"Red Lake County, Minnesota",2023,3.48,21.76,264000.0,27125,27125,MN,Red Lake,3.0,,,0.7532011270523071,,,27125,"Red Lake County, Minnesota",1671,159,89,45,5.3,1582,114,27125,Red Lake County,70019.0,63116.0,76922.0,27125,24.8,0.0341113105924596,27125,7.2,27125,3915,432.407,9.053969986609838,27125,MN,10.59
27127,MN,"Redwood County, Minnesota",2023,3.55,22.21,1192000.0,27127,27127,MN,Redwood,5.0,7.0,39.99999999999999,0.3284719586372374,0.4642217755317688,41.32767297937066,27127,"Redwood County, Minnesota",6293,907,617,314,9.8,5676,593,27127,Redwood County,71012.0,64368.0,77656.0,27127,17.6,0.0597489273796281,27127,13.3,27127,15350,878.573,17.471513465585673,27127,MN,10.59
27129,MN,"Renville County, Minnesota",2023,3.61,22.58,1151000.0,27129,27129,MN,Renville,7.0,5.0,-28.57142857142857,0.4795177280902863,0.3471499085426331,-27.60436409198416,27129,"Renville County, Minnesota",6056,675,520,275,8.6,5536,400,27129,Renville County,70098.0,63953.0,76243.0,27129,20.9,0.0574636723910171,27129,11.0,27129,14558,982.905,14.811197419893071,27129,MN,10.59
27131,MN,"Rice County, Minnesota",2023,3.99,24.96,4981000.0,27131,27131,MN,Rice,9.0,8.0,-11.11111111111112,0.1366493552923203,0.119253471493721,-12.730307992588752,27131,"Rice County, Minnesota",23493,2406,1847,873,7.9,21646,1533,27131,Rice County,81824.0,77943.0,85705.0,27131,21.8,0.0559741199506235,27131,10.2,27131,67917,495.845,136.9722393086549,27131,MN,10.59
27133,MN,"Rock County, Minnesota",2023,3.63,22.67,646000.0,27133,27133,MN,Rock,1.0,,,0.1063264235854149,,,27133,"Rock County, Minnesota",4035,509,280,159,6.9,3755,350,27133,Rock County,71923.0,63485.0,80361.0,27133,19.6,0.0582403965303593,27133,10.6,27133,9621,482.459,19.94159089166126,27133,MN,10.59
27135,MN,"Roseau County, Minnesota",2023,3.48,21.76,1076000.0,27135,27135,MN,Roseau,5.0,5.0,0.0,0.3214813768863678,0.3307534456253051,2.884169785739954,27135,"Roseau County, Minnesota",6296,862,345,229,5.5,5951,633,27135,Roseau County,74057.0,66323.0,81791.0,27135,17.1,0.0605146124523507,27135,12.2,27135,15302,1671.739,9.153342716775764,27135,MN,10.59
27137,MN,"St. Louis County, Minnesota",2023,3.75,23.44,17721000.0,27137,27137,MN,St. Louis,32.0,34.0,6.25,0.1599816083908081,0.1712518483400345,7.044709740444088,27137,"St. Louis County, Minnesota",87115,12110,8885,4554,10.2,78230,7556,27137,St. Louis County,67311.0,63870.0,70752.0,27137,19.9,0.0798369970728347,27137,13.2,27137,200123,6248.116,32.0293349227191,27137,MN,10.59
27139,MN,"Scott County, Minnesota",2023,4.05,25.34,8070000.0,27139,27139,MN,Scott,13.0,22.0,69.23076923076923,0.0906599313020706,0.1459960639476776,61.03703350627087,27139,"Scott County, Minnesota",54971,2921,2463,803,4.5,52508,2118,27139,Scott County,111370.0,102195.0,120545.0,27139,24.8,0.0310527368976369,27139,4.6,27139,154557,356.11,434.0147707169133,27139,MN,10.59
27141,MN,"Sherburne County, Minnesota",2023,4.01,25.07,5909000.0,27141,27141,MN,Sherburne,7.0,11.0,57.14285714285714,0.0750694423913955,0.1113236397504806,48.294214269054606,27141,"Sherburne County, Minnesota",35555,2399,1780,750,5.0,33775,1649,27141,Sherburne County,101487.0,96779.0,106195.0,27141,30.7,0.0415412740824075,27141,5.1,27141,100560,432.947,232.26861486509893,27141,MN,10.59
27143,MN,"Sibley County, Minnesota",2023,3.71,23.18,1153000.0,27143,27143,MN,Sibley,3.0,3.0,0.0,0.202265366911888,0.2038736045360564,0.7951127020519477,27143,"Sibley County, Minnesota",5929,600,490,234,8.3,5439,366,27143,Sibley County,76019.0,70574.0,81464.0,27143,27.1,0.040984989036937,27143,9.0,27143,15005,588.841,25.482260915934862,27143,MN,10.59
27145,MN,"Stearns County, Minnesota",2023,3.62,22.6,12344000.0,27145,27145,MN,Stearns,31.0,36.0,16.12903225806452,0.197101965546608,0.2221701145172118,12.71836579664964,27145,"Stearns County, Minnesota",61403,8365,5807,2856,9.5,55596,5509,27145,Stearns County,75116.0,70979.0,79253.0,27145,21.7,0.059720209110304,27145,12.9,27145,160865,1342.876,119.79140292923546,27145,MN,10.59
27147,MN,"Steele County, Minnesota",2023,3.83,23.94,2534000.0,27147,27147,MN,Steele,8.0,7.0,-12.5,0.2181560397148132,0.1912777423858643,-12.32067531299427,27147,"Steele County, Minnesota",15138,1363,1159,556,7.7,13979,807,27147,Steele County,78500.0,72670.0,84330.0,27147,19.1,0.0618972123133835,27147,8.3,27147,37439,429.548,87.15906022144208,27147,MN,10.59
27149,MN,"Stevens County, Minnesota",2023,3.67,22.91,723000.0,27149,27149,MN,Stevens,3.0,3.0,0.0,0.3059975504875183,0.3072196543216704,0.3993835350005747,27149,"Stevens County, Minnesota",3889,566,382,182,9.8,3507,384,27149,Stevens County,74512.0,66269.0,82755.0,27149,14.3,0.0498842890203137,27149,11.1,27149,9739,563.659,17.278177053857032,27149,MN,10.59
27151,MN,"Swift County, Minnesota",2023,3.61,22.58,835000.0,27151,27151,MN,Swift,3.0,3.0,0.0,0.3170576989650725,0.3269398510456085,3.116830820633854,27151,"Swift County, Minnesota",4121,531,505,253,12.3,3616,278,27151,Swift County,69245.0,61161.0,77329.0,27151,19.4,0.0708565882067459,27151,12.0,27151,9748,742.027,13.136988276706912,27151,MN,10.59
27153,MN,"Todd County, Minnesota",2023,3.77,23.57,2066000.0,27153,27153,MN,Todd,7.0,7.0,0.0,0.286791205406189,0.2830341160297393,-1.310043441230468,27153,"Todd County, Minnesota",10209,1141,743,238,7.3,9466,903,27153,Todd County,60951.0,56228.0,65674.0,27153,25.7,0.0647467920462337,27153,11.5,27153,25575,945.098,27.060685770152936,27153,MN,10.59
27155,MN,"Traverse County, Minnesota",2023,3.67,22.91,257000.0,27155,27155,MN,Traverse,2.0,,,0.6006006002426147,,,27155,"Traverse County, Minnesota",1311,169,222,90,16.9,1089,79,27155,Traverse County,67634.0,60185.0,75083.0,27155,17.1,0.0579710144927536,27155,11.3,27155,3243,573.872,5.65108595645022,27155,MN,10.59
27157,MN,"Wabasha County, Minnesota",2023,4.28,26.76,1729000.0,27157,27157,MN,Wabasha,3.0,3.0,0.0,0.1398927420377731,0.1386193484067916,-0.9102642584828402,27157,"Wabasha County, Minnesota",9156,818,507,215,5.5,8649,603,27157,Wabasha County,81349.0,75513.0,87185.0,27157,24.2,0.051660113586719,27157,7.1,27157,21565,522.922,41.23942002822601,27157,MN,10.59
27159,MN,"Wadena County, Minnesota",2023,3.47,21.68,1170000.0,27159,27159,MN,Wadena,5.0,4.0,-20.0,0.3689492344856262,0.2897081077098845,-21.477514890691207,27159,"Wadena County, Minnesota",6081,843,868,370,14.3,5213,473,27159,Wadena County,55449.0,50935.0,59963.0,27159,21.3,0.0763032395987502,27159,12.5,27159,14256,536.347,26.579807475384406,27159,MN,10.59
27161,MN,"Waseca County, Minnesota",2023,3.83,23.94,1380000.0,27161,27161,MN,Waseca,3.0,,,0.1595065891742706,,,27161,"Waseca County, Minnesota",7477,761,658,181,8.8,6819,580,27161,Waseca County,70833.0,62315.0,79351.0,27161,22.2,0.0488163702019526,27161,7.5,27161,18885,423.363,44.60711021038683,27161,MN,10.59
27163,MN,"Washington County, Minnesota",2023,4.07,25.4,16090000.0,27163,27163,MN,Washington,26.0,31.0,19.23076923076923,0.1029071286320686,0.1167713850736618,13.47259089422566,27163,"Washington County, Minnesota",105577,5816,4312,1191,4.1,101265,4625,27163,Washington County,111118.0,107425.0,114811.0,27163,24.0,0.0379343985906021,27163,5.1,27163,276238,384.718,718.0272303349466,27163,MN,10.59
27165,MN,"Watonwan County, Minnesota",2023,3.68,22.97,899000.0,27165,27165,MN,Watonwan,4.0,,,0.3635702729225159,,,27165,"Watonwan County, Minnesota",4227,511,399,148,9.4,3828,363,27165,Watonwan County,64868.0,58895.0,70841.0,27165,23.2,0.0792524248876271,27165,13.2,27165,11205,434.947,25.761759478741087,27165,MN,10.59
27167,MN,"Wilkin County, Minnesota",2023,3.43,21.43,513000.0,27167,27167,MN,Wilkin,,,,,,,27167,"Wilkin County, Minnesota",2655,380,281,154,10.6,2374,226,27167,Wilkin County,75073.0,67166.0,82980.0,27167,21.8,0.0670433145009416,27167,14.1,27167,6371,751.038,8.482926296672073,27167,MN,10.59
27169,MN,"Winona County, Minnesota",2023,3.79,23.71,3870000.0,27169,27169,MN,Winona,4.0,5.0,25.0,0.0785669386386871,0.0990393161773681,26.05724226169637,27169,"Winona County, Minnesota",20253,2920,1397,847,6.9,18856,2073,27169,Winona County,71907.0,66058.0,77756.0,27169,17.6,0.0531773070656199,27169,14.8,27169,49779,626.177,79.49669182994585,27169,MN,10.59
27171,MN,"Wright County, Minnesota",2023,4.06,25.37,8472000.0,27171,27171,MN,Wright,12.0,13.0,8.333333333333325,0.0906399190425872,0.0926922857761383,2.264307774355712,27171,"Wright County, Minnesota",54010,3113,2362,830,4.4,51648,2283,27171,Wright County,104303.0,97529.0,111077.0,27171,29.4,0.0299944454730605,27171,5.2,27171,148269,661.148,224.25992364795775,27171,MN,10.59
27173,MN,"Yellow Medicine County, Minnesota",2023,3.55,22.21,647000.0,27173,27173,MN,Yellow Medicine,3.0,3.0,0.0,0.3029384911060333,0.313152402639389,3.3716123349213807,27173,"Yellow Medicine County, Minnesota",4070,360,301,113,7.4,3769,247,27173,Yellow Medicine County,69009.0,64997.0,73021.0,27173,21.1,0.0459459459459459,27173,8.6,27173,9451,759.101,12.45025365531069,27173,MN,10.59
28001,MS,"Adams County, Mississippi",2023,3.55,22.2,4208000.0,28001,28001,MS,Adams,5.0,4.0,-20.0,0.158207818865776,0.1321222186088562,-16.48818651564304,28001,"Adams County, Mississippi",11464,2887,1893,1328,16.5,9571,1559,28001,Adams County,44385.0,39317.0,49453.0,28001,21.3,0.0637648290300069,28001,27.0,28001,28803,462.344,62.29776962607929,28001,MS,7.25
28003,MS,"Alcorn County, Mississippi",2023,3.43,21.4,4759000.0,28003,28003,MS,Alcorn,7.0,7.0,0.0,0.1878387778997421,0.1897584646940231,1.021986416087972,28003,"Alcorn County, Mississippi",14456,2912,2323,1339,16.1,12133,1573,28003,Alcorn County,48556.0,44212.0,52900.0,28003,22.3,0.0953929164360819,28003,15.8,28003,34289,400.044,85.71307156212816,28003,MS,7.25
